corpus,layer,head,gqa_group,region,block_size,top_k,condition,metric,mean,documents,ci_low,ci_high
hotpotqa,0,14,2,remote,64,4,independent,retained_mass,0.5663879151906838,4,0.5190751799583254,0.6214904042878726
hotpotqa,0,14,2,remote,64,4,independent_upper,evidence_recall,0.3208333333333333,4,0.22499999999999998,0.4375
hotpotqa,0,14,2,remote,64,4,lambda_0,coverage,0.5660059413584054,4,0.518745226797996,0.6226989938448818
hotpotqa,0,14,2,remote,64,4,lambda_0.25,coverage,0.5660751348793664,4,0.5187750170717305,0.6228100130198494
hotpotqa,0,14,2,remote,64,4,lambda_0.5,coverage,0.5660853283198857,4,0.5187809495618821,0.6194364605070781
hotpotqa,0,14,2,remote,64,4,lambda_0.75,coverage,0.5660298596777447,4,0.5187718780637693,0.6226623898460752
hotpotqa,0,14,2,remote,64,4,lambda_1,coverage,0.5353675211946651,4,0.4973403571088626,0.5792783471805756
hotpotqa,0,14,2,remote,64,4,learned_route,evidence_recall,0.2583333333333333,4,0.21250000000000002,0.31249999999999994
hotpotqa,0,14,2,remote,64,4,random,jaccard,0.25476190476190474,4,0.20104166666666667,0.3563988095238096
hotpotqa,0,14,2,remote,64,4,random,js_similarity,0.6546201778994396,4,0.6012214732481744,0.7086253991820375
hotpotqa,0,14,2,remote,64,4,random,spearman,0.48212315309689324,4,0.4316162789775446,0.541293028170317
hotpotqa,0,14,2,remote,64,4,random,top_mass_overlap,0.3655054792179726,4,0.32323394642735365,0.4248429005383514
hotpotqa,0,14,2,remote,64,4,semantic,jaccard,0.88125,4,0.8374999999999998,0.9375
hotpotqa,0,14,2,remote,64,4,semantic,js_similarity,0.9984970159629115,4,0.998083913370654,0.998910118555169
hotpotqa,0,14,2,remote,64,4,semantic,spearman,0.9889881941098122,4,0.9815924843951319,0.9963839038244925
hotpotqa,0,14,2,remote,64,4,semantic,top_mass_overlap,0.6089506787247956,4,0.49827062990516424,0.7286284882575274
hotpotqa,0,14,2,remote,64,4,semantic_plus_supplement,retained_mass,0.5667457639190644,4,0.5195932845350095,0.6295195370267148
hotpotqa,0,14,2,remote,64,4,semantic_plus_supplement,retained_ratio,1.0007244248279235,4,1.0004479665406456,1.0010008831152013
hotpotqa,0,14,2,remote,64,4,semantic_shared,retained_mass,0.5660896059837945,4,0.5154137245880435,0.621193697739912
hotpotqa,0,14,2,remote,64,4,semantic_shared,retained_ratio,0.9992686005301268,4,0.9992068772217377,0.9993303238385158
hotpotqa,0,14,2,remote,64,8,all_route,evidence_recall,0.6916666666666667,4,0.6333333333333333,0.75
hotpotqa,0,14,2,remote,64,8,boundary,jaccard,0.9756944444444445,4,0.9722222222222223,0.982638888888889
hotpotqa,0,14,2,remote,64,8,boundary,js_similarity,0.9996804570505097,4,0.9994784320271359,0.9998228967927707
hotpotqa,0,14,2,remote,64,8,boundary,spearman,0.9965463960432873,4,0.9945863637659013,0.997790060506435
hotpotqa,0,14,2,remote,64,8,boundary,top_mass_overlap,0.7917154310271144,4,0.7605810854583979,0.837826473568566
hotpotqa,0,14,2,remote,64,8,content_route,evidence_recall,0.6916666666666667,4,0.6333333333333333,0.75
hotpotqa,0,14,2,remote,64,8,content_vs_all,delta_pull,-1.705408144035231e-05,4,-7.946239610023687e-05,7.144945232467763e-05
hotpotqa,0,14,2,remote,64,8,content_vs_negation,jaccard,1.0,1,1.0,1.0
hotpotqa,0,14,2,remote,64,8,content_vs_negation,js_similarity,1.0,1,1.0,1.0
hotpotqa,0,14,2,remote,64,8,content_vs_negation,spearman,1.0,1,1.0,1.0
hotpotqa,0,14,2,remote,64,8,content_vs_negation,top_mass_overlap,1.0,1,1.0,1.0
hotpotqa,0,14,2,remote,64,8,content_vs_number,jaccard,0.9251984126984127,4,0.8999999999999999,0.9503968253968254
hotpotqa,0,14,2,remote,64,8,content_vs_number,js_similarity,0.9957476711230608,4,0.9937752104881878,0.9972735718944947
hotpotqa,0,14,2,remote,64,8,content_vs_number,spearman,0.9733167422337657,4,0.9648210126044949,0.98249195364464
hotpotqa,0,14,2,remote,64,8,content_vs_number,top_mass_overlap,0.8316486187811409,4,0.7776261493563652,0.872473865341661
hotpotqa,0,14,2,remote,64,8,content_vs_pronoun,jaccard,0.9282828282828284,4,0.864709595959596,0.9666666666666667
hotpotqa,0,14,2,remote,64,8,content_vs_pronoun,js_similarity,0.9978197404756948,4,0.9968520811988675,0.9985390209792764
hotpotqa,0,14,2,remote,64,8,content_vs_pronoun,spearman,0.9855672616736655,4,0.9809023417389162,0.992874096413175
hotpotqa,0,14,2,remote,64,8,content_vs_pronoun,top_mass_overlap,0.809590466786176,4,0.7739462233148515,0.8586046621203423
hotpotqa,0,14,2,remote,64,8,content_vs_punctuation,jaccard,0.9385101010101011,4,0.8978535353535355,0.9791666666666667
hotpotqa,0,14,2,remote,64,8,content_vs_punctuation,js_similarity,0.9974516728151954,4,0.9964112443524894,0.9984921012779016
hotpotqa,0,14,2,remote,64,8,content_vs_punctuation,spearman,0.9830851176274304,4,0.9793951771111312,0.986729651529855
hotpotqa,0,14,2,remote,64,8,content_vs_punctuation,top_mass_overlap,0.8151896158233285,4,0.7731412760913372,0.8572379555553198
hotpotqa,0,14,2,remote,64,8,content_vs_question,jaccard,0.9114478114478114,4,0.8666666666666666,0.9744191919191917
hotpotqa,0,14,2,remote,64,8,content_vs_question,js_similarity,0.9937304768153576,4,0.9829967557029602,0.9993549940910373
hotpotqa,0,14,2,remote,64,8,content_vs_question,spearman,0.9919950943140019,4,0.9852246369672959,0.9977694278256076
hotpotqa,0,14,2,remote,64,8,content_vs_question,top_mass_overlap,0.8040859927282189,4,0.7449349551038309,0.8907117495934168
hotpotqa,0,14,2,remote,64,8,fixed,jaccard,0.9152777777777779,4,0.8888888888888891,0.9430555555555556
hotpotqa,0,14,2,remote,64,8,fixed,js_similarity,0.9982486435598612,4,0.9976875500334892,0.9988537897661145
hotpotqa,0,14,2,remote,64,8,fixed,spearman,0.9788128964020487,4,0.9729983527359408,0.9861847012600652
hotpotqa,0,14,2,remote,64,8,fixed,top_mass_overlap,0.7767637032084167,4,0.7382359569892287,0.8152914494276047
hotpotqa,0,14,2,remote,64,8,fixed_shared,retained_mass,0.8060460697459102,4,0.7523787967192576,0.8526694977449046
hotpotqa,0,14,2,remote,64,8,fixed_shared,retained_ratio,0.9996373477622474,4,0.999604877293796,0.9996832038259313
hotpotqa,0,14,2,remote,64,8,idf_route,evidence_recall,0.6916666666666667,4,0.6333333333333333,0.75
hotpotqa,0,14,2,remote,64,8,independent,retained_mass,0.8093291828441613,4,0.7611482574529972,0.8701542356322489
hotpotqa,0,14,2,remote,64,8,independent_upper,evidence_recall,0.6916666666666667,4,0.6333333333333333,0.75
hotpotqa,0,14,2,remote,64,8,lambda_0,coverage,0.8089688403809249,4,0.7607799175670282,0.8654518179784692
hotpotqa,0,14,2,remote,64,8,lambda_0.25,coverage,0.8089895904867049,4,0.752483219348098,0.8698450881107502
hotpotqa,0,14,2,remote,64,8,lambda_0.5,coverage,0.8089668320704682,4,0.7607954711935491,0.8653994878795411
hotpotqa,0,14,2,remote,64,8,lambda_0.75,coverage,0.8089440460412864,4,0.7607736330055744,0.8548971084114235
hotpotqa,0,14,2,remote,64,8,lambda_1,coverage,0.7871492517258346,4,0.7492210928574884,0.8313994850833264
hotpotqa,0,14,2,remote,64,8,learned_route,evidence_recall,0.6916666666666667,4,0.6333333333333333,0.75
hotpotqa,0,14,2,remote,64,8,random,jaccard,0.5488150738150737,4,0.4499757187257187,0.6850767288267288
hotpotqa,0,14,2,remote,64,8,random,js_similarity,0.6546201778994396,4,0.6006149566168419,0.7086253991820375
hotpotqa,0,14,2,remote,64,8,random,spearman,0.48212315309689324,4,0.427082897154971,0.5523626482269487
hotpotqa,0,14,2,remote,64,8,random,top_mass_overlap,0.4712439223076217,4,0.4009380374336615,0.5415498071815819
hotpotqa,0,14,2,remote,64,8,semantic,jaccard,0.9465277777777779,4,0.8967881944444447,0.9868055555555556
hotpotqa,0,14,2,remote,64,8,semantic,js_similarity,0.9984970159629115,4,0.9980173515441176,0.9989557716171528
hotpotqa,0,14,2,remote,64,8,semantic,spearman,0.9889881941098122,4,0.981592484395132,0.9963839038244925
hotpotqa,0,14,2,remote,64,8,semantic,top_mass_overlap,0.8032802171073854,4,0.7259467868134379,0.8806136474013329
hotpotqa,0,14,2,remote,64,8,semantic_plus_supplement,retained_mass,0.8090812414848849,4,0.7608919453561875,0.8655564986642391
hotpotqa,0,14,2,remote,64,8,semantic_plus_supplement,retained_ratio,0.9996031954282755,4,0.9995423282200686,0.9996612670901196
hotpotqa,0,14,2,remote,64,8,semantic_shared,retained_mass,0.8090594065824431,4,0.7608701089425771,0.8655564973278652
hotpotqa,0,14,2,remote,64,8,semantic_shared,retained_ratio,0.9995691020466969,4,0.9994968295564104,0.9996413745369834
hotpotqa,0,15,2,local,16,4,all_route,evidence_recall,0.0,4,0.0,0.0
hotpotqa,0,15,2,local,16,4,boundary,jaccard,0.6919642857142856,4,0.6458333333333333,0.7407514880952378
hotpotqa,0,15,2,local,16,4,boundary,js_similarity,0.7818349944914382,4,0.766886707267314,0.7967832817155626
hotpotqa,0,15,2,local,16,4,boundary,spearman,0.940979789331121,4,0.9199847942839638,0.9592457976137687
hotpotqa,0,15,2,local,16,4,boundary,top_mass_overlap,0.7026696602115408,4,0.6823038497241214,0.7278138372930698
hotpotqa,0,15,2,local,16,4,content_route,evidence_recall,0.0,4,0.0,0.0
hotpotqa,0,15,2,local,16,4,content_vs_all,delta_pull,-0.030350193160357756,4,-0.04561085503029884,-0.014794566869502583
hotpotqa,0,15,2,local,16,4,content_vs_negation,jaccard,1.0,1,1.0,1.0
hotpotqa,0,15,2,local,16,4,content_vs_negation,js_similarity,0.9851620731842808,1,0.9851620731842808,0.9851620731842808
hotpotqa,0,15,2,local,16,4,content_vs_negation,spearman,0.9999999999999999,1,0.9999999999999999,0.9999999999999999
hotpotqa,0,15,2,local,16,4,content_vs_negation,top_mass_overlap,0.8565635085105896,1,0.8565635085105896,0.8565635085105896
hotpotqa,0,15,2,local,16,4,content_vs_number,jaccard,0.6049999999999999,4,0.5308333333333333,0.6791666666666667
hotpotqa,0,15,2,local,16,4,content_vs_number,js_similarity,0.6131161029075805,4,0.4961044549048589,0.730127750910302
hotpotqa,0,15,2,local,16,4,content_vs_number,spearman,0.9706252703016791,4,0.9661763217491728,0.9755349400995306
hotpotqa,0,15,2,local,16,4,content_vs_number,top_mass_overlap,0.5021225964650512,4,0.38409050758928065,0.6201546853408217
hotpotqa,0,15,2,local,16,4,content_vs_pronoun,jaccard,0.48645833333333327,4,0.4364583333333332,0.5231175595238093
hotpotqa,0,15,2,local,16,4,content_vs_pronoun,js_similarity,0.562288076446108,4,0.5102806020617084,0.5952056023806398
hotpotqa,0,15,2,local,16,4,content_vs_pronoun,spearman,0.9571607870425463,4,0.9450523060030109,0.9656657337077597
hotpotqa,0,15,2,local,16,4,content_vs_pronoun,top_mass_overlap,0.45784834746154957,4,0.4074248970136978,0.5030211837438401
hotpotqa,0,15,2,local,16,4,content_vs_punctuation,jaccard,0.6979166666666665,4,0.6333333333333332,0.7438541666666666
hotpotqa,0,15,2,local,16,4,content_vs_punctuation,js_similarity,0.7133593561908673,4,0.6655492047713036,0.750673274735687
hotpotqa,0,15,2,local,16,4,content_vs_punctuation,spearman,0.9791040453313223,4,0.974230787636008,0.9819306188426258
hotpotqa,0,15,2,local,16,4,content_vs_punctuation,top_mass_overlap,0.6180686415173113,4,0.5665051903342828,0.6658629248850048
hotpotqa,0,15,2,local,16,4,content_vs_question,jaccard,0.6854545454545454,4,0.628560606060606,0.7466666666666666
hotpotqa,0,15,2,local,16,4,content_vs_question,js_similarity,0.6551418581028199,4,0.46455930337870854,0.7791326677658095
hotpotqa,0,15,2,local,16,4,content_vs_question,spearman,0.9576762746922327,4,0.9416499615204199,0.9740877898607422
hotpotqa,0,15,2,local,16,4,content_vs_question,top_mass_overlap,0.5263358512836875,4,0.2997449624041716,0.6683254907528559
hotpotqa,0,15,2,local,16,4,fixed,jaccard,0.606547619047619,4,0.5485119047619047,0.6386904761904761
hotpotqa,0,15,2,local,16,4,fixed,js_similarity,0.5836156647441212,4,0.4887725830644869,0.683504901911926
hotpotqa,0,15,2,local,16,4,fixed,spearman,0.9259765965679947,4,0.9160861631166484,0.9389885022851469
hotpotqa,0,15,2,local,16,4,fixed,top_mass_overlap,0.485974692273885,4,0.3870640753302723,0.5981404483696673
hotpotqa,0,15,2,local,16,4,fixed_shared,retained_mass,0.9100158053369282,4,0.9065134556365735,0.9148518588281039
hotpotqa,0,15,2,local,16,4,fixed_shared,retained_ratio,0.9178791547256493,4,0.9147125373866458,0.9226978713351942
hotpotqa,0,15,2,local,16,4,idf_route,evidence_recall,0.0,4,0.0,0.0
hotpotqa,0,15,2,local,16,4,independent,retained_mass,0.9905440006840557,4,0.9896167446155938,0.9912082968355003
hotpotqa,0,15,2,local,16,4,independent_upper,evidence_recall,0.0,4,0.0,0.0
hotpotqa,0,15,2,local,16,4,lambda_0,coverage,0.8287149269104893,4,0.8086113509398241,0.8529657822209261
hotpotqa,0,15,2,local,16,4,lambda_0.25,coverage,0.844988152976843,4,0.8319116694458893,0.8639468131308793
hotpotqa,0,15,2,local,16,4,lambda_0.5,coverage,0.8463914530459604,4,0.8293478094351535,0.8653369356870693
hotpotqa,0,15,2,local,16,4,lambda_0.75,coverage,0.8368936757394918,4,0.8236826046338448,0.8501047468451388
hotpotqa,0,15,2,local,16,4,lambda_1,coverage,0.7677898275788156,4,0.7503687640557349,0.7839321872622729
hotpotqa,0,15,2,local,16,4,learned_route,evidence_recall,0.0,4,0.0,0.0
hotpotqa,0,15,2,local,16,4,random,jaccard,0.049553571428571426,4,0.023809523809523808,0.0693452380952381
hotpotqa,0,15,2,local,16,4,random,js_similarity,0.0384409497079585,4,0.02065668161886266,0.06502986020267461
hotpotqa,0,15,2,local,16,4,random,spearman,0.025090962262710778,4,-0.009832323866055712,0.08068657349374146
hotpotqa,0,15,2,local,16,4,random,top_mass_overlap,0.025703970818902522,4,0.011598690211656049,0.04691446666962629
hotpotqa,0,15,2,local,16,4,semantic,jaccard,0.6845238095238094,4,0.5833333333333333,0.7970238095238096
hotpotqa,0,15,2,local,16,4,semantic,js_similarity,0.656452678045584,4,0.5588802094053533,0.7540251466858148
hotpotqa,0,15,2,local,16,4,semantic,spearman,0.9713029053748194,4,0.9562682877592962,0.9833657932760489
hotpotqa,0,15,2,local,16,4,semantic,top_mass_overlap,0.5576137336101965,4,0.4675814279617043,0.6476460392586887
hotpotqa,0,15,2,local,16,4,semantic_plus_supplement,retained_mass,0.9422437017415519,4,0.9368705708552629,0.949057410477478
hotpotqa,0,15,2,local,16,4,semantic_plus_supplement,retained_ratio,0.9512263515190474,4,0.9450239244196903,0.9577051886344858
hotpotqa,0,15,2,local,16,4,semantic_shared,retained_mass,0.9040590911455556,4,0.8985414964614357,0.913909210737332
hotpotqa,0,15,2,local,16,4,semantic_shared,retained_ratio,0.912686746487075,4,0.9077625360816548,0.9223038044939017
hotpotqa,0,15,2,local,16,8,all_route,evidence_recall,0.03125,4,0.0,0.09375
hotpotqa,0,15,2,local,16,8,boundary,jaccard,0.8352272727272728,4,0.7855429292929292,0.8784722222222223
hotpotqa,0,15,2,local,16,8,boundary,js_similarity,0.7818349944914382,4,0.766886707267314,0.7967832817155625
hotpotqa,0,15,2,local,16,8,boundary,spearman,0.940979789331121,4,0.9250912639114502,0.9592457976137688
hotpotqa,0,15,2,local,16,8,boundary,top_mass_overlap,0.7100185508897994,4,0.6876633353531361,0.7303977044939529
hotpotqa,0,15,2,local,16,8,content_route,evidence_recall,0.03125,4,0.0,0.09375
hotpotqa,0,15,2,local,16,8,content_vs_all,delta_pull,-0.0038781895006400465,4,-0.004191070147548777,-0.003552792221502033
hotpotqa,0,15,2,local,16,8,content_vs_negation,jaccard,1.0,1,1.0,1.0
hotpotqa,0,15,2,local,16,8,content_vs_negation,js_similarity,0.9851620731842808,1,0.9851620731842808,0.9851620731842808
hotpotqa,0,15,2,local,16,8,content_vs_negation,spearman,0.9999999999999999,1,0.9999999999999999,0.9999999999999999
hotpotqa,0,15,2,local,16,8,content_vs_negation,top_mass_overlap,0.8632627129554749,1,0.8632627129554749,0.8632627129554749
hotpotqa,0,15,2,local,16,8,content_vs_number,jaccard,0.9231481481481483,4,0.8840277777777779,0.9513888888888891
hotpotqa,0,15,2,local,16,8,content_vs_number,js_similarity,0.6131161029075805,4,0.4707170051487571,0.730127750910302
hotpotqa,0,15,2,local,16,8,content_vs_number,spearman,0.9706252703016791,4,0.9661763217491728,0.9755349400995306
hotpotqa,0,15,2,local,16,8,content_vs_number,top_mass_overlap,0.5033701209661862,4,0.385143980771924,0.6215962611604482
hotpotqa,0,15,2,local,16,8,content_vs_pronoun,jaccard,0.8916666666666666,4,0.8576388888888888,0.9131944444444446
hotpotqa,0,15,2,local,16,8,content_vs_pronoun,js_similarity,0.562288076446108,4,0.5102806020617084,0.6045719800492717
hotpotqa,0,15,2,local,16,8,content_vs_pronoun,spearman,0.9571607870425463,4,0.9450523060030109,0.9657198598101187
hotpotqa,0,15,2,local,16,8,content_vs_pronoun,top_mass_overlap,0.4597874873143155,4,0.4093680730147753,0.5046079258318059
hotpotqa,0,15,2,local,16,8,content_vs_punctuation,jaccard,0.9722222222222223,4,0.9513888888888891,0.9861111111111112
hotpotqa,0,15,2,local,16,8,content_vs_punctuation,js_similarity,0.7133593561908673,4,0.6655492047713036,0.750673274735687
hotpotqa,0,15,2,local,16,8,content_vs_punctuation,spearman,0.9791040453313223,4,0.974230787636008,0.9819306188426258
hotpotqa,0,15,2,local,16,8,content_vs_punctuation,top_mass_overlap,0.6202502221567556,4,0.5683159423060715,0.6677878526970744
hotpotqa,0,15,2,local,16,8,content_vs_question,jaccard,0.907070707070707,4,0.8181818181818181,0.9777777777777777
hotpotqa,0,15,2,local,16,8,content_vs_question,js_similarity,0.6551418581028199,4,0.46455930337870854,0.7791326677658096
hotpotqa,0,15,2,local,16,8,content_vs_question,spearman,0.9576762746922327,4,0.9398327193227416,0.9739048189123113
hotpotqa,0,15,2,local,16,8,content_vs_question,top_mass_overlap,0.5285184219479561,4,0.29388703405857086,0.6716234490275382
hotpotqa,0,15,2,local,16,8,fixed,jaccard,0.8428661616161617,4,0.817856691919192,0.882638888888889
hotpotqa,0,15,2,local,16,8,fixed,js_similarity,0.5836156647441212,4,0.47549898953823255,0.7022516979205741
hotpotqa,0,15,2,local,16,8,fixed,spearman,0.9259765965679947,4,0.9160861631166484,0.9389885022851469
hotpotqa,0,15,2,local,16,8,fixed,top_mass_overlap,0.4875270273478236,4,0.36964137028553523,0.5865125727141276
hotpotqa,0,15,2,local,16,8,fixed_shared,retained_mass,0.9997003625947174,4,0.9995982296539077,0.9997680564721425
hotpotqa,0,15,2,local,16,8,fixed_shared,retained_ratio,0.9997010729209581,4,0.9995993514855599,0.9997687660360115
hotpotqa,0,15,2,local,16,8,idf_route,evidence_recall,0.03125,4,0.0,0.09375
hotpotqa,0,15,2,local,16,8,independent,retained_mass,0.9999990794842715,4,0.9999988770383901,0.9999992860567111
hotpotqa,0,15,2,local,16,8,independent_upper,evidence_recall,0.03125,4,0.0,0.09375
hotpotqa,0,15,2,local,16,8,lambda_0,coverage,0.9830797265300795,4,0.97833276686417,0.9873803302898245
hotpotqa,0,15,2,local,16,8,lambda_0.25,coverage,0.9848152109140967,4,0.9800877034323556,0.9901969916522114
hotpotqa,0,15,2,local,16,8,lambda_0.5,coverage,0.9849088381171922,4,0.980918327813929,0.9903044294038061
hotpotqa,0,15,2,local,16,8,lambda_0.75,coverage,0.984656295930572,4,0.9802049833852418,0.9897772361682011
hotpotqa,0,15,2,local,16,8,lambda_1,coverage,0.9395067905486203,4,0.9191966799789133,0.9612467799867902
hotpotqa,0,15,2,local,16,8,learned_route,evidence_recall,0.03125,4,0.0,0.09375
hotpotqa,0,15,2,local,16,8,random,jaccard,0.09724303474303474,4,0.06582792207792207,0.1286581474081474
hotpotqa,0,15,2,local,16,8,random,js_similarity,0.0384409497079585,4,0.020664560238151698,0.06502986020267461
hotpotqa,0,15,2,local,16,8,random,spearman,0.025090962262710778,4,-0.009832323866055712,0.08482517424827019
hotpotqa,0,15,2,local,16,8,random,top_mass_overlap,0.025761983299474878,4,0.011599809544975415,0.04704372610740393
hotpotqa,0,15,2,local,16,8,semantic,jaccard,0.9359217171717172,4,0.9258207070707072,0.9498106060606062
hotpotqa,0,15,2,local,16,8,semantic,js_similarity,0.656452678045584,4,0.5588802094053533,0.7652086789013962
hotpotqa,0,15,2,local,16,8,semantic,spearman,0.9713029053748194,4,0.9592400174735901,0.9833657932760489
hotpotqa,0,15,2,local,16,8,semantic,top_mass_overlap,0.5593720309916534,4,0.4687097665882902,0.6500342953950167
hotpotqa,0,15,2,local,16,8,semantic_plus_supplement,retained_mass,0.9998607431858333,4,0.9998181066023195,0.9998859455035283
