layer,head,region,content_minus_function,ci_low,ci_high,documents,ci_excludes_zero,permutation_p_value,fdr_q_value,fdr_significant_0.05
2,25,sink_block_mass,0.00034348285027619406,-0.00011106263088664943,0.0007717748341479877,8,False,0.171875,0.36550632911392406,False
2,26,recent_mass,0.000385517147824449,-0.024745189923534347,0.023479575339282174,8,False,0.984375,1.0,False
2,26,remote_middle_mass,-0.0009487041531824891,-0.023488787152837143,0.023971888917742358,8,False,0.9375,0.9746287128712872,False
2,26,sink_block_mass,0.0005631960407783567,0.0002204894135904798,0.0008731597466047293,8,True,0.03125,0.13125,False
2,27,recent_mass,-0.020758699422584972,-0.04454444093332077,0.003575149297042682,8,False,0.140625,0.3158422459893048,False
2,27,remote_middle_mass,0.020669591385700178,-0.003335486035473321,0.04500403168216227,8,False,0.140625,0.3158422459893048,False
2,27,sink_block_mass,8.9106646348361e-05,3.2499596101541922e-06,0.00017891645808567559,8,True,0.1171875,0.28952205882352944,False
4,0,recent_mass,0.01778540611137909,-0.0035814265712220896,0.03674212581294938,8,False,0.1328125,0.3048155737704918,False
4,0,remote_middle_mass,0.006923856868206478,-0.010490241794383227,0.02251955325471476,8,False,0.453125,0.6772686832740213,False
4,0,sink_block_mass,-0.024709269412263334,-0.05498068117173099,0.008494455066069828,8,False,0.203125,0.4081937799043062,False
4,1,recent_mass,0.004594043770999576,-0.06303247799976294,0.06777140641816401,8,False,0.8984375,0.9553006329113924,False
4,1,remote_middle_mass,0.00018088023885053182,-0.027496111876912324,0.03152672734926287,8,False,0.984375,1.0,False
4,1,sink_block_mass,-0.004774896060111576,-0.09628487733448288,0.08661602235813848,8,False,0.9609375,0.9928505535055351,False
4,2,recent_mass,-0.01449641941608261,-0.0600848322112855,0.025262621925320028,8,False,0.5859375,0.7666471962616822,False
4,2,remote_middle_mass,-0.0030806126185212706,-0.015654367494907437,0.010626325380713522,8,False,0.7109375,0.853125,False
4,2,sink_block_mass,0.017577032325487407,-0.012730113143614052,0.05912390732656256,8,False,0.5546875,0.7455,False
4,3,recent_mass,0.010995196411402348,-0.02714070184559165,0.05106013698099783,8,False,0.6171875,0.7890981735159818,False
4,3,remote_middle_mass,-0.000734903619903601,-0.010153481038070948,0.009158798089856765,8,False,0.90625,0.9587531486146096,False
4,3,sink_block_mass,-0.01026031300463219,-0.05925969471654639,0.036777752399117306,8,False,0.6953125,0.8464673913043478,False
4,4,recent_mass,0.03251027432437184,-0.028389177741831355,0.09418011630660793,8,False,0.3671875,0.6000729571984436,False
4,4,remote_middle_mass,-0.004916910910279191,-0.023231896072260578,0.015526243122456727,8,False,0.65625,0.8130530973451328,False
4,4,sink_block_mass,-0.027593354378628598,-0.10101507397338239,0.047001473907461164,8,False,0.4921875,0.703125,False
4,5,recent_mass,-0.04700357773888182,-0.07630051260939588,-0.01856697839554427,8,True,0.0234375,0.10998603351955308,False
4,5,remote_middle_mass,0.0016311678966910211,-0.010132893270818816,0.013509706610426867,8,False,0.8125,0.9087882822902796,False
4,5,sink_block_mass,0.0453724149902983,0.02097348505223765,0.07436750142508922,8,True,0.015625,0.09051724137931035,False
4,6,recent_mass,-0.013398170610108989,-0.039944899684313334,0.006144988136111584,8,False,0.3828125,0.6148422562141491,False
4,6,remote_middle_mass,-0.001704427437346237,-0.01373144683995775,0.008352714422570531,8,False,0.8203125,0.9163065159574468,False
4,6,sink_block_mass,0.015102610513601348,-0.008573177000084213,0.046512562435343976,8,False,0.4609375,0.6816681338028169,False
4,7,recent_mass,3.981158401803218e-06,-0.00023396504935220436,0.0002363679358541953,8,False,0.984375,1.0,False
4,7,remote_middle_mass,0.00043039612004927184,-0.0007726659416567267,0.0016943096519728812,8,False,0.546875,0.7433252427184466,False
4,7,sink_block_mass,-0.00043438787052554884,-0.0018456410588704377,0.0009015634769767627,8,False,0.609375,0.7814885496183206,False
4,8,recent_mass,0.009705119425851103,-0.010964685702274693,0.030530462830506134,8,False,0.421875,0.6538284132841329,False
4,8,remote_middle_mass,-0.012032788983465983,-0.04126088101420248,0.011219161609509016,8,False,0.546875,0.7433252427184466,False
4,8,sink_block_mass,0.0023276837008146534,-0.03795935051216488,0.041982491440270095,8,False,0.9140625,0.959765625,False
4,9,recent_mass,0.019737074834926566,-0.014159909881022406,0.05648271405871741,8,False,0.3828125,0.6148422562141491,False
4,9,remote_middle_mass,-0.001300415390718184,-0.0027459147385198797,-3.2387155278863484e-05,8,True,0.125,0.29829545454545453,False
4,9,sink_block_mass,-0.018436704156377673,-0.05724072850281436,0.01673642914353168,8,False,0.40625,0.6402439024390244,False
4,10,recent_mass,2.6308635053372146e-05,-0.0012707028504329147,0.0010567591613846227,8,False,0.96875,0.9972426470588235,False
4,10,remote_middle_mass,-0.002425576053818747,-0.029349889209662534,0.027786471385052615,8,False,0.890625,0.9506035578144854,False
4,10,sink_block_mass,0.0023992659261119903,-0.02641443300257468,0.0289823035282743,8,False,0.8828125,0.9470785440613027,False
4,11,recent_mass,0.022548119519775797,0.008930801109189656,0.0376406639104649,8,True,0.0234375,0.10998603351955308,False
4,11,remote_middle_mass,0.0009499608341706227,0.000281031876953839,0.001610238993319551,8,True,0.0625,0.19444444444444445,False
4,11,sink_block_mass,-0.023498078106268847,-0.038298691141960065,-0.009938700612969475,8,True,0.0234375,0.10998603351955308,False
4,12,recent_mass,0.005263163681965451,-0.005390570077738089,0.017354071991508926,8,False,0.4375,0.6681818181818182,False
4,12,remote_middle_mass,8.971186564241698e-05,-0.001031335108868148,0.000877999578431009,8,False,0.9375,0.9746287128712872,False
4,12,sink_block_mass,-0.005352857670430589,-0.017515795252530407,0.00551007130365036,8,False,0.3984375,0.6338778409090909,False
4,13,recent_mass,-0.00037191533486431196,-0.0013176636052382473,0.0005663031970823359,8,False,0.515625,0.7182835820895522,False
4,13,remote_middle_mass,-0.00042845242115495397,-0.018305721262816516,0.01771917298427446,8,False,0.9609375,0.9928505535055351,False
4,13,sink_block_mass,0.0008003889510764806,-0.016915065469728874,0.018012043100391357,8,False,0.9375,0.9746287128712872,False
4,14,recent_mass,-0.06213863199023811,-0.09756012150584174,-0.027472845584623838,8,True,0.0234375,0.10998603351955308,False
4,14,remote_middle_mass,0.002060983516792457,-0.004232172536407445,0.007443341975656936,8,False,0.5390625,0.7411006546644845,False
4,14,sink_block_mass,0.060077651118312154,0.023565761016580318,0.09925632501395827,8,True,0.0234375,0.10998603351955308,False
4,15,recent_mass,-0.0035591734389170543,-0.03297428346601001,0.027830388678856288,8,False,0.84375,0.9264705882352942,False
4,15,remote_middle_mass,-0.005767121426808156,-0.01872992514717129,0.008034996440917954,8,False,0.4453125,0.6739864864864865,False
4,15,sink_block_mass,0.009326296727027922,-0.019974339767967753,0.03936251879901782,8,False,0.5703125,0.7556190851735016,False
4,16,recent_mass,-0.04065996056784971,-0.07320997910103885,0.0031660129653980212,8,False,0.1015625,0.26827830188679247,False
4,16,remote_middle_mass,-0.0017958848238585489,-0.0064066356179971395,0.0029544822987259225,8,False,0.515625,0.7182835820895522,False
4,16,sink_block_mass,0.042455850663727236,0.0007286459733674353,0.07178097399840642,8,True,0.09375,0.2532154340836013,False
4,17,recent_mass,-0.0013027631684598348,-0.01795856788757343,0.013135276793437498,8,False,0.8984375,0.9553006329113924,False
4,17,remote_middle_mass,-0.006576452146775678,-0.022001173657121027,0.007555342945761122,8,False,0.46875,0.68717277486911,False
4,17,sink_block_mass,0.007879203268738854,-0.00686811837010913,0.022682775065460584,8,False,0.359375,0.5919117647058824,False
4,18,recent_mass,-0.015610290361830582,-0.02817617063019435,-0.0028741521914215176,8,True,0.0625,0.19444444444444445,False
4,18,remote_middle_mass,-0.0028580557286177278,-0.009839215963947157,0.002323385602622268,8,False,0.609375,0.7814885496183206,False
4,18,sink_block_mass,0.018468349921196656,0.003181537052009399,0.03374439069538998,8,True,0.0703125,0.20944148936170212,False
4,19,recent_mass,-0.07274452052976094,-0.14289633271697694,-0.012774260207410982,8,True,0.0625,0.19444444444444445,False
4,19,remote_middle_mass,-0.002076705704043944,-0.008750427456904075,0.0054948762486083476,8,False,0.609375,0.7814885496183206,False
4,19,sink_block_mass,0.07482121507002878,0.015951749315135638,0.14202425215133124,8,True,0.0546875,0.18229166666666666,False
4,20,recent_mass,-0.06380115547881565,-0.1227814312199665,-0.006289930006962735,8,True,0.1171875,0.28952205882352944,False
4,20,remote_middle_mass,-0.002429402580383507,-0.008914935538904545,0.004387546477784608,8,False,0.5078125,0.7133152173913043,False
4,20,sink_block_mass,0.0662305812491697,0.006679978894997635,0.12954852073316006,8,True,0.1171875,0.28952205882352944,False
4,21,recent_mass,-0.05555485369799541,-0.08540388277814066,-0.02795133241373394,8,True,0.0078125,0.06433823529411764,False
4,21,remote_middle_mass,0.013258679162569276,0.005554144855040816,0.021634077479605513,8,True,0.015625,0.09051724137931035,False
4,21,sink_block_mass,0.0422961795824106,0.018575408736567378,0.06880458534020503,8,True,0.0078125,0.06433823529411764,False
4,22,recent_mass,-0.056921645449926714,-0.0845239265525587,-0.025226051103275405,8,True,0.0234375,0.10998603351955308,False
4,22,remote_middle_mass,0.0073394004330401726,-0.0007796115233304011,0.015605777587657643,8,False,0.15625,0.3391472868217054,False
4,22,sink_block_mass,0.049582242867526355,0.022681618149402345,0.07491232611705902,8,True,0.0234375,0.10998603351955308,False
4,23,recent_mass,-0.008520021410657386,-0.03374249931418257,0.018871684779315407,8,False,0.578125,0.7623626373626373,False
4,23,remote_middle_mass,0.0028917954735370064,-0.001699517547440651,0.00725568799168595,8,False,0.2578125,0.46672952586206895,False
4,23,sink_block_mass,0.005628235028426881,-0.02404496144977567,0.031112149492176243,8,False,0.734375,0.8676160337552743,False
4,24,recent_mass,0.024902740265697353,-0.013067446992371985,0.05843651497439439,8,False,0.2421875,0.4500829646017699,False
4,24,remote_middle_mass,0.02445385630303708,-0.0014029849759414155,0.052850889118609266,8,False,0.1328125,0.3048155737704918,False
4,24,sink_block_mass,-0.049356590524653556,-0.0809426751581889,-0.020135599532970692,8,True,0.015625,0.09051724137931035,False
4,25,recent_mass,-0.06636799189646607,-0.13012482425146887,-0.009499099744688641,8,True,0.0703125,0.20944148936170212,False
4,25,remote_middle_mass,0.0005298543769098178,-0.010281243128861469,0.010049428301454912,8,False,0.9140625,0.959765625,False
4,25,sink_block_mass,0.06583814396749058,0.007919980338431653,0.13070981322291395,8,True,0.1015625,0.26827830188679247,False
4,26,recent_mass,0.027330201802136765,0.0067786950751341415,0.05034618785251038,8,True,0.0546875,0.18229166666666666,False
4,26,remote_middle_mass,-0.004297201729114434,-0.023543898241185364,0.019486231241805672,8,False,0.7421875,0.8719405594405595,False
4,26,sink_block_mass,-0.023033009567458566,-0.053351195716713366,0.007425070663877744,8,False,0.203125,0.4081937799043062,False
4,27,recent_mass,-0.04622219017203979,-0.09504491470148753,0.0036218013576534737,8,False,0.140625,0.3158422459893048,False
4,27,remote_middle_mass,-0.0010783995219519685,-0.005081116364402819,0.003530973908689381,8,False,0.6796875,0.8310589519650655,False
4,27,sink_block_mass,0.047300597527640494,-0.0026518522086978356,0.0969421578454665,8,False,0.1328125,0.3048155737704918,False
8,0,recent_mass,0.005806526273441217,-0.024913633660028047,0.030643544622578324,8,False,0.71875,0.8600427350427351,False
8,0,remote_middle_mass,0.010319555046641223,0.0045224487959468415,0.016265998100184642,8,True,0.0234375,0.10998603351955308,False
8,0,sink_block_mass,-0.01612610464468195,-0.04459235840379093,0.01902368497908664,8,False,0.3828125,0.6148422562141491,False
8,1,recent_mass,-0.007696996660416122,-0.037638735205164524,0.030397375478370334,8,False,0.703125,0.8510446685878963,False
8,1,remote_middle_mass,0.0015690235237893267,-0.0015842057887212862,0.004447239233685216,8,False,0.3515625,0.5824704142011834,False
8,1,sink_block_mass,0.006127978809348254,-0.032399830652183735,0.036993762908285974,8,False,0.7890625,0.8956925675675675,False
8,2,recent_mass,0.025235577999669204,-0.011521087919805634,0.058684744832646886,8,False,0.2265625,0.4364965596330275,False
8,2,remote_middle_mass,0.005273636117900615,-0.0021820560381779434,0.012609751787362502,8,False,0.21875,0.4263341067285383,False
8,2,sink_block_mass,-0.030509213530408502,-0.06894369179053685,0.012436658482443621,8,False,0.21875,0.4263341067285383,False
8,3,recent_mass,-0.003769981218387612,-0.01782241058161109,0.009391841048249014,8,False,0.6328125,0.7993421052631579,False
8,3,remote_middle_mass,0.02440900691624372,0.0043693231407503814,0.04731357187864611,8,True,0.0546875,0.18229166666666666,False
8,3,sink_block_mass,-0.020639021531576974,-0.037829948862014,-0.003357224822707015,8,True,0.0546875,0.18229166666666666,False
8,4,recent_mass,-0.028687299279769214,-0.0537600283291426,-0.004980622247136718,8,True,0.1015625,0.26827830188679247,False
8,4,remote_middle_mass,-0.0005462134049527487,-0.01562892478490906,0.013697713222454585,8,False,1.0,1.0,False
8,4,sink_block_mass,0.02923351410769304,0.011136852088079283,0.04686401418251307,8,True,0.046875,0.16544117647058823,False
8,5,recent_mass,-0.031639833116947534,-0.05897480909910215,-0.004275033286777176,8,True,0.0859375,0.23745888157894737,False
8,5,remote_middle_mass,-0.0026542399612465048,-0.009850986103999686,0.0029988105357006325,8,False,0.6171875,0.7890981735159818,False
8,5,sink_block_mass,0.0342940804349383,0.002522745775781321,0.06319255414166695,8,True,0.09375,0.2532154340836013,False
8,6,recent_mass,-0.002182932276881433,-0.0316753984254826,0.02129272892843176,8,False,0.9140625,0.959765625,False
8,6,remote_middle_mass,0.014605891525861699,0.004077310562069999,0.02436308932165685,8,True,0.0390625,0.146484375,False
8,6,sink_block_mass,-0.012422959151326959,-0.03221591281577653,0.011851731031537086,8,False,0.34375,0.5706521739130435,False
8,7,recent_mass,-0.07131976109873994,-0.10094117779420282,-0.038214410117168404,8,True,0.015625,0.09051724137931035,False
8,7,remote_middle_mass,0.008749724651025977,-0.0028906486248959622,0.020962643297636408,8,False,0.234375,0.4454185520361991,False
8,7,sink_block_mass,0.06257002258275596,0.02589911748052351,0.09633045633892523,8,True,0.0234375,0.10998603351955308,False
8,8,recent_mass,-0.048237472139530314,-0.09347724557415876,-0.008054172219332493,8,True,0.1171875,0.28952205882352944,False
8,8,remote_middle_mass,0.006860430080563126,0.000996610735275831,0.01410395038476166,8,True,0.0625,0.19444444444444445,False
8,8,sink_block_mass,0.0413770524396853,0.0034800874266735296,0.08176830001164437,8,True,0.1328125,0.3048155737704918,False
8,9,recent_mass,-0.007342581826729672,-0.02633533639087507,0.013122683528186338,8,False,0.5,0.7094594594594594,False
8,9,remote_middle_mass,0.0021320060614179025,-0.0067916977316688385,0.010344048988820168,8,False,0.625,0.7954545454545454,False
8,9,sink_block_mass,0.005210589906426602,-0.015622245890928026,0.026674701873432072,8,False,0.6328125,0.7993421052631579,False
8,10,recent_mass,-0.02015007480345278,-0.0750244293699256,0.03701785231615966,8,False,0.515625,0.7182835820895522,False
8,10,remote_middle_mass,-0.004334373008683761,-0.010684235727028809,0.0019218287383310935,8,False,0.25,0.455531453362256,False
8,10,sink_block_mass,0.02448446711632897,-0.028967935002238543,0.07807354233687984,8,False,0.421875,0.6538284132841329,False
8,11,recent_mass,0.034293700758431356,-0.0019933285977720844,0.06495938974867083,8,False,0.1015625,0.26827830188679247,False
8,11,remote_middle_mass,0.013878635183983065,0.006836782399666297,0.021886216008661384,8,True,0.0078125,0.06433823529411764,False
8,11,sink_block_mass,-0.04817235968033549,-0.07674499030812611,-0.013644197134799169,8,True,0.046875,0.16544117647058823,False
8,12,recent_mass,-0.04007918482620021,-0.0743384742023313,-0.0073748318517325995,8,True,0.0703125,0.20944148936170212,False
8,12,remote_middle_mass,0.00977024107752534,0.005129349429261497,0.014237122595199327,8,True,0.015625,0.09051724137931035,False
8,12,sink_block_mass,0.030308952110697552,-0.0003318597388808041,0.06288730770332043,8,False,0.1328125,0.3048155737704918,False
8,13,recent_mass,-0.012683921894239891,-0.04844084588247888,0.017750322717479554,8,False,0.5859375,0.7666471962616822,False
8,13,remote_middle_mass,0.009816343295225594,0.001133660778403279,0.01944196441003471,8,True,0.078125,0.22551546391752578,False
8,13,sink_block_mass,0.0028675751008190274,-0.027817255768568052,0.03419655293226094,8,False,0.8828125,0.9470785440613027,False
8,14,recent_mass,0.013702746108913384,-0.044304041493356074,0.06290429363688907,8,False,0.65625,0.8130530973451328,False
8,14,remote_middle_mass,0.004286152643755226,-0.0043401863642007505,0.011176356989517525,8,False,0.3203125,0.5392034068136272,False
8,14,sink_block_mass,-0.017988896383146907,-0.06694622703412559,0.03852789964982849,8,False,0.5546875,0.7455,False
8,15,recent_mass,-0.007955405626326476,-0.05408680631135699,0.03625103341817735,8,False,0.7890625,0.8956925675675675,False
8,15,remote_middle_mass,-0.00030803028960478714,-0.01169705700428849,0.009363378218653745,8,False,0.96875,0.9972426470588235,False
8,15,sink_block_mass,0.008263440326365022,-0.032898906651953504,0.053217513571366545,8,False,0.7421875,0.8719405594405595,False
8,16,recent_mass,-0.08934420099582314,-0.13579929281741887,-0.038386846869271844,8,True,0.03125,0.13125,False
8,16,remote_middle_mass,0.00994620983471741,-0.004417380059761078,0.024130475521732177,8,False,0.2421875,0.4500829646017699,False
8,16,sink_block_mass,0.07939799911471347,0.026320325628538074,0.13096320358676894,8,True,0.03125,0.13125,False
8,17,recent_mass,-0.06993439749271196,-0.10563358838057202,-0.03670062121107283,8,True,0.015625,0.09051724137931035,False
8,17,remote_middle_mass,-0.005219693407743931,-0.01299492538623537,0.0022667033219667633,8,False,0.25,0.455531453362256,False
8,17,sink_block_mass,0.07515408390244957,0.03918331127612453,0.11623539719233188,8,True,0.0078125,0.06433823529411764,False
8,18,recent_mass,-0.037133511742256174,-0.09904447018086276,0.02344513346805828,8,False,0.3125,0.5324543610547667,False
8,18,remote_middle_mass,-0.0011323582515326324,-0.008342356800337588,0.0064799420368926,8,False,0.7734375,0.8912037037037037,False
8,18,sink_block_mass,0.03826587668184718,-0.021323200037140416,0.0984036168746405,8,False,0.2890625,0.5090408805031447,False
8,19,recent_mass,-0.07752650889791919,-0.11951431170760915,-0.03214711919066608,8,True,0.0234375,0.10998603351955308,False
8,19,remote_middle_mass,0.004561920720817852,-0.002132525281342206,0.01211540035780873,8,False,0.3125,0.5324543610547667,False
8,19,sink_block_mass,0.07296459376133896,0.026806211993763405,0.11680582763855113,8,True,0.0390625,0.146484375,False
8,20,recent_mass,-0.07984387142081893,-0.15229103598838314,-0.024271054098594376,8,True,0.0234375,0.10998603351955308,False
8,20,remote_middle_mass,-0.004616238246705723,-0.015375302692823355,0.004997538807774083,8,False,0.4453125,0.6739864864864865,False
8,20,sink_block_mass,0.08446011481594604,0.020088651453161223,0.1663875307507539,8,True,0.0390625,0.146484375,False
8,21,recent_mass,0.021083031095176733,-0.031205198509043245,0.07985832246645887,8,False,0.5625,0.75,False
8,21,remote_middle_mass,-0.0011625765441656138,-0.004984451697435043,0.002133958414244171,8,False,0.6328125,0.7993421052631579,False
8,21,sink_block_mass,-0.019920451316522245,-0.08183632453310587,0.033455408234216874,8,False,0.609375,0.7814885496183206,False
8,22,recent_mass,0.012659613336512398,-0.017602633696245665,0.04647463977741305,8,False,0.4921875,0.703125,False
8,22,remote_middle_mass,-0.006643095775091541,-0.028698393750095173,0.01680018555594995,8,False,0.609375,0.7814885496183206,False
8,22,sink_block_mass,-0.006016525085668793,-0.051859247285930936,0.033745882198250636,8,False,0.7890625,0.8956925675675675,False
8,23,recent_mass,-0.002087029913204261,-0.007104470723090182,0.002973027341102307,8,False,0.46875,0.68717277486911,False
8,23,remote_middle_mass,0.00391964929113402,-0.0227126022564388,0.0287294871265289,8,False,0.7890625,0.8956925675675675,False
8,23,sink_block_mass,-0.0018326063559836112,-0.031180525441272977,0.028213323864033392,8,False,0.8984375,0.9553006329113924,False
8,24,recent_mass,0.028625784118395087,-0.017409829513716713,0.07190712484711231,8,False,0.2734375,0.49183618843683086,False
8,24,remote_middle_mass,-0.0011027013977015427,-0.006260934808735915,0.00290264189597268,8,False,0.65625,0.8130530973451328,False
8,24,sink_block_mass,-0.027523102120809162,-0.07173436329900168,0.018116959797170956,8,False,0.3046875,0.5266203703703703,False
8,25,recent_mass,0.030184186115744856,-0.004257706168806,0.06368861726818331,8,False,0.15625,0.3391472868217054,False
8,25,remote_middle_mass,0.00020347582299145087,-0.015837206027400123,0.017051780800405168,8,False,1.0,1.0,False
8,25,sink_block_mass,-0.03038765470368847,-0.07580722845643328,0.01703236439969907,8,False,0.2578125,0.46672952586206895,False
8,26,recent_mass,0.03629786648574879,-0.0013310533131123264,0.07366068068079258,8,False,0.125,0.29829545454545453,False
8,26,remote_middle_mass,-0.004784739665655201,-0.02461219814539405,0.014227053834816547,8,False,0.6640625,0.8191079295154186,False
8,26,sink_block_mass,-0.031513116677134606,-0.07451160254399532,0.007589539282699127,8,False,0.2109375,0.41691176470588237,False
8,27,recent_mass,0.023788187549766766,-0.01473670746482415,0.07027741533410078,8,False,0.3984375,0.6338778409090909,False
8,27,remote_middle_mass,0.0043150207234397935,-0.026708453072627387,0.03213906015814233,8,False,0.78125,0.8928571428571429,False
8,27,sink_block_mass,-0.028103220038022597,-0.0797241362466919,0.015428169067500233,8,False,0.375,0.6081081081081081,False
12,0,recent_mass,-0.020279657522595876,-0.024579525646500733,-0.015570514508335433,8,True,0.0078125,0.06433823529411764,False
12,0,remote_middle_mass,0.01444759934960255,0.0106320299164635,0.01808575989003842,8,True,0.0078125,0.06433823529411764,False
12,0,sink_block_mass,0.005832050132610196,0.004196396765406082,0.007337627054790092,8,True,0.0078125,0.06433823529411764,False
12,1,recent_mass,-0.020754321999396252,-0.04995166867845413,0.007532050432026691,8,False,0.25,0.455531453362256,False
12,1,remote_middle_mass,0.001445656802334265,-0.0027368081483452734,0.005623445870302172,8,False,0.546875,0.7433252427184466,False
12,1,sink_block_mass,0.01930867417624285,-0.006436256338419069,0.046141905701611315,8,False,0.2421875,0.4500829646017699,False
12,2,recent_mass,-0.03197829612658076,-0.05195075424130395,-0.012985610545961595,8,True,0.03125,0.13125,False
12,2,remote_middle_mass,0.016596857404210595,0.0024118763667127265,0.02987224716585144,8,True,0.0703125,0.20944148936170212,False
12,2,sink_block_mass,0.015381441834010351,0.0057918312758618775,0.026778872609587584,8,True,0.015625,0.09051724137931035,False
12,3,recent_mass,-0.016973567338294276,-0.054481148046335845,0.022758071146525227,8,False,0.453125,0.6772686832740213,False
12,3,remote_middle_mass,0.0038046067011358988,-0.005277611038695434,0.01301875305695391,8,False,0.4453125,0.6739864864864865,False
12,3,sink_block_mass,0.013168975817698051,-0.01949906690119217,0.043076307267148665,8,False,0.4453125,0.6739864864864865,False
12,4,recent_mass,-0.021984183749921754,-0.03243213559774363,-0.010667246400962931,8,True,0.015625,0.09051724137931035,False
12,4,remote_middle_mass,0.002124787991042417,-0.0060388206430280296,0.008456151981639752,8,False,0.65625,0.8130530973451328,False
12,4,sink_block_mass,0.019859409804060358,0.013467570816463045,0.026656626560493765,8,True,0.0078125,0.06433823529411764,False
12,5,recent_mass,-0.018645038798209362,-0.05022793181054793,0.01143019636360988,8,False,0.3203125,0.5392034068136272,False
12,5,remote_middle_mass,-0.002597788595951055,-0.01149244134612277,0.005915960293649564,8,False,0.6328125,0.7993421052631579,False
12,5,sink_block_mass,0.02124282942575252,-0.0046840496431087555,0.049262498696665234,8,False,0.234375,0.4454185520361991,False
12,6,recent_mass,-0.002694136472781293,-0.01838358690558029,0.014599085440690862,8,False,0.8046875,0.9048694779116466,False
12,6,remote_middle_mass,0.00895942842402828,-0.0014976645132785335,0.021658149950249624,8,False,0.1953125,0.39917883211678834,False
12,6,sink_block_mass,-0.006265289395910551,-0.020476444555260005,0.006611634431531582,8,False,0.4375,0.6681818181818182,False
12,7,recent_mass,-0.0037229790033562332,-0.03418662406125673,0.02166276135751321,8,False,0.84375,0.9264705882352942,False
12,7,remote_middle_mass,0.019892614767186526,-0.0020784594212067964,0.04306876123224125,8,False,0.1796875,0.37734375,False
12,7,sink_block_mass,-0.01616963161439048,-0.044860245551220694,0.012621493181980652,8,False,0.34375,0.5706521739130435,False
12,8,recent_mass,-0.011984836148584269,-0.02385659522372747,0.0003268794415880266,8,False,0.1171875,0.28952205882352944,False
12,8,remote_middle_mass,0.009579120056327044,0.003730219719224365,0.01440688599803226,8,True,0.0234375,0.10998603351955308,False
12,8,sink_block_mass,0.002405717383823676,-0.007476464565753058,0.011167231837077012,8,False,0.6875,0.8381712626995645,False
12,9,recent_mass,-0.012804460170893872,-0.042654462398054926,0.018724550875136886,8,False,0.484375,0.7015086206896551,False
12,9,remote_middle_mass,0.018018166404352647,0.00351711261380659,0.03241413843891315,8,True,0.078125,0.22551546391752578,False
12,9,sink_block_mass,-0.0052136992749193395,-0.02419967340233606,0.01237278363312349,8,False,0.65625,0.8130530973451328,False
12,10,recent_mass,-0.014434555275135118,-0.05510018115915809,0.023191077684264497,8,False,0.5546875,0.7455,False
12,10,remote_middle_mass,0.006349840974616555,-0.002813152530225165,0.01691071394390575,8,False,0.3125,0.5324543610547667,False
12,10,sink_block_mass,0.008084718338388086,-0.022139406174984163,0.03937906019093637,8,False,0.671875,0.825109649122807,False
12,11,recent_mass,-0.0028335612316312472,-0.03891613865932282,0.02853059832547193,8,False,0.875,0.9435173299101413,False
12,11,remote_middle_mass,0.007522014010720765,-0.004121238823483152,0.019328540338896666,8,False,0.2890625,0.5090408805031447,False
12,11,sink_block_mass,-0.00468845336775393,-0.02751174116883722,0.020223889264929646,8,False,0.734375,0.8676160337552743,False
12,12,recent_mass,-0.022741409581426758,-0.044512052223210245,0.0023324895118813555,8,False,0.125,0.29829545454545453,False
12,12,remote_middle_mass,0.023064462495208344,0.016580569437937582,0.030461728988860435,8,True,0.0078125,0.06433823529411764,False
12,12,sink_block_mass,-0.0003230521246520013,-0.020948095888235898,0.01730700703088492,8,False,0.9765625,1.0,False
12,13,recent_mass,0.0073279527696112,-0.026876867805241463,0.03954912024237628,8,False,0.6796875,0.8310589519650655,False
12,13,remote_middle_mass,0.003745516959209716,-0.006251899960332354,0.016024625364565673,8,False,0.5703125,0.7556190851735016,False
12,13,sink_block_mass,-0.01107345487517147,-0.03493621781468357,0.012644442713680537,8,False,0.4609375,0.6816681338028169,False
12,14,recent_mass,0.015688569621626923,-0.022887364178373473,0.05805213716175119,8,False,0.515625,0.7182835820895522,False
12,14,remote_middle_mass,-0.0022360864998869773,-0.010187071842503143,0.004638099816750179,8,False,0.6484375,0.8130530973451328,False
12,14,sink_block_mass,-0.013452487295410851,-0.05223901513849673,0.02215838888073335,8,False,0.5546875,0.7455,False
12,15,recent_mass,0.009612931519707747,-0.004644824054957461,0.026819577202497766,8,False,0.3671875,0.6000729571984436,False
12,15,remote_middle_mass,0.017297829389598528,0.0067632249879626734,0.026567517109361432,8,True,0.0234375,0.10998603351955308,False
12,15,sink_block_mass,-0.026910742749858402,-0.045498023295501566,-0.010598082274822061,8,True,0.0078125,0.06433823529411764,False
12,16,recent_mass,-0.003125257677540981,-0.02917275199280577,0.01896996152647005,8,False,0.828125,0.922579575596817,False
12,16,remote_middle_mass,0.016263305952698953,-0.0037097315350825555,0.03330735269531818,8,False,0.125,0.29829545454545453,False
12,16,sink_block_mass,-0.013138057372656392,-0.03877834883947251,0.010044125600553398,8,False,0.359375,0.5919117647058824,False
12,17,recent_mass,-0.009889284371924573,-0.03368691080334788,0.00947632559538465,8,False,0.5234375,0.7243616144975288,False
12,17,remote_middle_mass,0.025905525988110738,0.012543281344268306,0.044247195509904164,8,True,0.0078125,0.06433823529411764,False
12,17,sink_block_mass,-0.016016254907849803,-0.029393217825075875,-0.003567521572394386,8,True,0.0625,0.19444444444444445,False
12,18,recent_mass,0.046115742706907784,0.00298551890172179,0.09142494049897504,8,True,0.1171875,0.28952205882352944,False
